name,iptm,ptm,chain_iptm_A,chain_iptm_B,chain_ptm_A,chain_ptm_B,chain_pair_pae_min_AB,chain_pair_pae_min_BA
fold_binder_13_round_2_top_1_model_0,0.87,0.89,0.87,0.87,0.84,0.87,0.94,0.97
fold_binder_13_round_2_top_1_model_1,0.87,0.89,0.87,0.87,0.85,0.86,0.93,0.99
fold_binder_13_round_2_top_1_model_2,0.87,0.89,0.87,0.87,0.84,0.86,0.94,0.98
fold_binder_13_round_2_top_1_model_3,0.86,0.89,0.86,0.86,0.84,0.86,0.95,1.0
fold_binder_13_round_2_top_1_model_4,0.85,0.88,0.85,0.85,0.82,0.85,0.99,1.03
fold_binder_13_round_2_top_2_model_0,0.87,0.89,0.87,0.87,0.84,0.86,0.94,1.01
fold_binder_13_round_2_top_2_model_1,0.86,0.89,0.86,0.86,0.84,0.85,0.95,1.0
fold_binder_13_round_2_top_2_model_2,0.86,0.89,0.86,0.86,0.84,0.85,0.96,1.01
fold_binder_13_round_2_top_2_model_3,0.86,0.88,0.86,0.86,0.84,0.85,0.97,1.02
fold_binder_13_round_2_top_2_model_4,0.86,0.88,0.86,0.86,0.84,0.85,0.95,1.02
fold_binder_13_round_2_top_3_model_0,0.83,0.86,0.83,0.83,0.81,0.84,1.09,1.19
fold_binder_13_round_2_top_3_model_1,0.83,0.86,0.83,0.83,0.81,0.84,1.1,1.2
fold_binder_13_round_2_top_3_model_2,0.83,0.86,0.83,0.83,0.82,0.84,1.12,1.21
fold_binder_13_round_2_top_3_model_3,0.83,0.86,0.83,0.83,0.81,0.84,1.13,1.24
fold_binder_13_round_2_top_3_model_4,0.83,0.86,0.83,0.83,0.81,0.83,1.1,1.2
fold_binder_14_round_2_top_1_model_0,0.34,0.62,0.34,0.34,0.83,0.81,9.21,8.29
fold_binder_14_round_2_top_1_model_1,0.33,0.61,0.33,0.33,0.84,0.81,8.54,9.12
fold_binder_14_round_2_top_1_model_2,0.32,0.61,0.32,0.32,0.83,0.81,10.23,8.83
fold_binder_14_round_2_top_1_model_3,0.31,0.6,0.31,0.31,0.83,0.81,9.14,9.38
fold_binder_14_round_2_top_1_model_4,0.3,0.6,0.3,0.3,0.83,0.8,8.72,9.01
fold_binder_14_round_2_top_2_model_0,0.89,0.91,0.89,0.89,0.88,0.88,0.91,1.06
fold_binder_14_round_2_top_2_model_1,0.88,0.91,0.88,0.88,0.88,0.88,0.92,1.01
fold_binder_14_round_2_top_2_model_2,0.88,0.9,0.88,0.88,0.88,0.87,0.94,1.06
fold_binder_14_round_2_top_2_model_3,0.88,0.9,0.88,0.88,0.88,0.87,0.93,1.01
fold_binder_14_round_2_top_2_model_4,0.87,0.9,0.87,0.87,0.87,0.87,0.95,1.05
fold_binder_14_round_2_top_3_model_0,0.89,0.91,0.89,0.89,0.88,0.88,0.91,0.96
fold_binder_14_round_2_top_3_model_1,0.89,0.91,0.89,0.89,0.88,0.88,0.91,0.98
fold_binder_14_round_2_top_3_model_2,0.89,0.91,0.89,0.89,0.88,0.88,0.91,0.98
fold_binder_14_round_2_top_3_model_3,0.88,0.91,0.88,0.88,0.88,0.88,0.91,0.94
fold_binder_14_round_2_top_3_model_4,0.88,0.9,0.88,0.88,0.87,0.88,0.92,0.98
fold_binder_15_round_2_top_1_model_0,0.37,0.7,0.37,0.37,0.53,0.83,7.74,5.83
fold_binder_15_round_2_top_1_model_1,0.37,0.7,0.37,0.37,0.54,0.83,8.03,6.03
fold_binder_15_round_2_top_1_model_2,0.33,0.7,0.33,0.33,0.51,0.84,8.13,6.0
fold_binder_15_round_2_top_1_model_3,0.33,0.69,0.33,0.33,0.51,0.83,8.85,6.51
fold_binder_15_round_2_top_1_model_4,0.3,0.68,0.3,0.3,0.56,0.83,9.06,6.84
fold_binder_15_round_2_top_2_model_0,0.72,0.84,0.72,0.72,0.71,0.86,2.12,2.04
fold_binder_15_round_2_top_2_model_1,0.7,0.83,0.7,0.7,0.7,0.85,2.5,2.28
fold_binder_15_round_2_top_2_model_2,0.66,0.81,0.66,0.66,0.69,0.84,2.74,2.45
fold_binder_15_round_2_top_2_model_3,0.65,0.8,0.65,0.65,0.69,0.84,3.16,2.55
fold_binder_15_round_2_top_2_model_4,0.65,0.8,0.65,0.65,0.69,0.84,2.97,2.67
fold_binder_15_round_2_top_3_model_0,0.59,0.77,0.59,0.59,0.69,0.82,2.99,3.34
fold_binder_15_round_2_top_3_model_1,0.59,0.76,0.59,0.59,0.69,0.82,3.87,3.95
fold_binder_15_round_2_top_3_model_2,0.55,0.75,0.55,0.55,0.68,0.81,3.41,4.01
fold_binder_15_round_2_top_3_model_3,0.54,0.74,0.54,0.54,0.68,0.81,3.54,4.18
fold_binder_15_round_2_top_3_model_4,0.52,0.73,0.52,0.52,0.68,0.8,4.09,4.58
